taxonID,nameID,accordingToID,status,referenceID,remarks
9694,9695,,synonym,,
9697,9698,,synonym,,
9697,9699,,synonym,,"A junior primary homonym and a junior subjective synonym of Gelechia ocellatella Boyd, 1858 (Durrant 1895: 84 (Lita))."
9697,9700,,synonym,,"A junior subjective synonym of Gelechia ocellatella Boyd, 1858 (Povolný 1966a: 139 (Scrobipalpa))."
9697,9701,,synonym,,"A junior subjective synonym of Gelechia ocellatella Boyd, 1858 (Walsingham 1894: 81 (Lita))."
9697,9702,,synonym,,"An unavailable name that was attributed to Mann and first published as a junior synonym of Gelechia horticolella Rössler, [1867], (Code (Edn 4), Article 11.6); it was not subsequently made nomenclaturally available."
9697,9703,,synonym,,"An incorrect subsequent spelling of Gelechia submissella Stainton, 1859."
9697,9704,,synonym,,"A junior subjective synonym of Gelechia ocellatella Boyd, 1858 (Popescu-Gorj 1992: 137 (Scrobipalpa))."
9697,9705,,synonym,,
9697,9706,,synonym,,"A junior subjective synonym of Gelechia ocellatella Boyd, 1858 (Povolný 2002a: 59 (Euscrobipalpa))."
9697,9707,,synonym,,
9708,9709,,synonym,,
9710,9711,,synonym,,
9712,9713,,synonym,,
9715,9716,,synonym,,
9718,9719,,synonym,,
9725,9726,,synonym,,
9727,9728,,synonym,,
9727,9729,,synonym,,"An incorrect subsequent spelling of Lita parvipulex Walsingham, 1911."
9730,9731,,synonym,,
9730,9732,,synonym,,"A junior subjective synonym of Lita pauperella Heinemann, 1870 (Huemer & Karsholt 2010a: 104 (Scrobipalpa))."
9733,9734,,synonym,,
9735,9736,,synonym,,
9737,9738,,synonym,,
9737,9739,,synonym,,"An incorrect subsequent spelling of Phthorimaea perinii Klimesch, 1952."
9742,9743,,synonym,,
9744,9745,,synonym,,
9744,9746,,synonym,,"An incorrect subsequent spelling of Lita phagnalella Constant, 1895."
9747,9748,,synonym,,
9752,9753,,synonym,,
9756,9757,,synonym,,
9756,9758,,synonym,,"A junior subjective synonym of Gelechia portosanctana Stainton, 1859. Syn. nov."
9756,9759,,synonym,,"A junior subjective synonym of Gelechia portosanctana Stainton, 1859 (Huemer & Karsholt 2010a: 159 (Scrobipalpa))."
9756,9760,,synonym,,"A junior subjective synonym of Gelechia portosanctana Stainton, 1859 (Huemer & Karsholt 2010a: 159 (Scrobipalpa))."
9756,9761,,synonym,,"A junior subjective synonym of Gelechia portosanctana Stainton, 1859 (Huemer & Karsholt 2010a: 159 (Scrobipalpa))."
9756,9762,,synonym,,"An unavailable name under which Staudinger had distributed specimens to some collectors; it was first published by Rebel as a junior synonym of Gelechia gallincolella Mann and was not subsequently made nomenclaturally available (Code (Edn 4), Article 11.6)."
9756,9763,,synonym,,"A junior subjective synonym of Gelechia portosanctana Stainton, 1859 (Huemer & Karsholt 2010a: 159 (Scrobipalpa))."
9756,9764,,synonym,,"A junior subjective synonym of Gelechia portosanctana Stainton, 1859 (Huemer & Karsholt 2010a: 159 (Scrobipalpa))."
9756,9765,,synonym,,"A junior subjective synonym of Gelechia portosanctana Stainton, 1859 (Huemer & Karsholt 2010a: 160 (Scrobipalpa))."
9756,9766,,synonym,,"A junior subjective synonym of Gelechia portosanctana Stainton, 1859 (Huemer & Karsholt 2010a: 160 (Scrobipalpa))."
9768,9769,,synonym,,
9770,9771,,synonym,,
9777,9778,,synonym,,
9777,9779,,synonym,,"A junior subjective synonym of Gnorimoschema pyrrhanthes Meyrick, 1904 (Povolný [1979f]: 419 (Scrobipalpa (Euscrobipalpa))."
9777,9780,,synonym,,"A junior subjective synonym of Gnorimoschema pyrrhanthes Meyrick, 1904 (Povolný [1979f]: 419 (Scrobipalpa (Euscrobipalpa))."
9781,9782,,synonym,,
9781,9783,,synonym,,"A junior subjective synonym of Gelechia (Lita) rebeli Preissecker, 1914 (Huemer & Karsholt 2010a: 149 (Scrobipalpa))."
9788,9789,,synonym,,
9791,9792,,synonym,,
9793,9794,,synonym,,"A junior subjective synonym of Scrobipalpa rjabovi Piskunov, 1990 (Povolný 2002a: 67 (Euscrobipalpa))."
9795,9796,,synonym,,
9795,9797,,synonym,,"A junior subjective synonym of Lita salicorniae Hering, 1889 (Huemer & Karsholt 2010a: 180 (Scrobipalpa))."
9798,9799,,synonym,,
9798,9800,,synonym,,
9798,9801,,synonym,,"A junior subjective synonym of Gelechia salinella Zeller, 1847 (Povolný 1964c: 352 (Scrobipalpa))."
9798,9802,,synonym,,"A junior subjective synonym of Gelechia salinella Zeller, 1847 (Povolný 1964c: 352 (Scrobipalpa))."
9798,9803,,synonym,,
9798,9804,,synonym,,"A junior subjective synonym of Gelechia salinella Zeller, 1847 (Huemer & Karsholt 2010a: 177 (Scrobipalpa))."
9805,9806,,synonym,,
9805,9807,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12, and was not subsequently made nomenclaturally available."
9805,9808,,synonym,,"A junior subjective synonym of Gelechia samadensis Pfaffenzeller, 1870 (Povolný 1967a: 225 (Scrobipalpa (Euscrobipalpa))."
9805,9809,,synonym,,"A junior subjective synonym of Gelechia samadensis Pfaffenzeller, 1870 (Povolný 1964c: 354 (Scrobipalpa))."
9805,9810,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was not subsequently made nomenclaturally available."
9805,9811,,synonym,,"A junior subjective synonym of Gelechia samadensis Pfaffenzeller, 1870 (Povolný 1967a: 226 (Scrobipalpa samadensis plantaginella))."
9805,9812,,synonym,,"A junior subjective synonym of Gelechia samadensis Pfaffenzeller, 1870 ((Povolný 1964c: 354 (Scrobipalpa))."
9805,9813,,synonym,,"A junior subjective synonym of Gelechia samadensis Pfaffenzeller, 1870 (Povolný 1964c: 354 (Scrobipalpa))."
9815,9816,,synonym,,
9818,9819,,synonym,,
9818,9820,,synonym,,"An incorrect subsequent spelling of Gelechia scutellariaeella Chambers, 1873."
9821,9822,,synonym,,
9821,9823,,synonym,,"A junior subjective synonym of Gelechia selectella Caradja, 1920 (Huemer & Karsholt 2010a: 118 (Scrobipalpa))."
9824,9825,,synonym,,"A junior subjective synonym of Scrobipalpa (Euscrobipalpa) semnani Povolný, 1967 ()"
9826,9827,,synonym,,"An objective replacement name for Scrobipalpa semnani picta Povolný, 1969, a junior homonym."
9826,9828,,synonym,,"A junior primary homonym of Scrobipalpa (Euscrobipalpa) picta Povolný, 1969; the objective replacement name is Scrobipalpa (Euscrobipalpa) semnani pictula Povolný, 1976."
9837,9838,,synonym,,
9839,9840,,synonym,,"An incorrect (of a multiple) original spelling of Scrobipalpa splendens Povolný, 1973. CHECK"
9841,9842,,synonym,,
9843,9844,,synonym,,
9845,9846,,synonym,,
9845,9847,,synonym,,"An unavailable name that was first published as a synonym of Gelechia stangei and was not subsequently made nomenclaturally available (Code (Edn 4), Article 11.6)."
9845,9848,,synonym,,
9850,9851,,synonym,,
9850,9852,,synonym,,"A junior subjective synonym of Lita suaedella Richardson, 1893 ()"
9850,9853,,synonym,,"A junior subjective synonym of Lita suaedella Richardson, 1893 (Huemer & Karsholt 2010a: 130 (Scrobipalpa))."
9854,9855,,synonym,,
9854,9856,,synonym,,"A junior primary homonym and junior subjective synonym of Lita suaedicola Mabille, 1906 ()"
9854,9857,,synonym,,
9858,9859,,synonym,,
9858,9860,,synonym,,"A junior subjective synonym of Lita suaedivorella Chrétien, 1915 (Povolný 1972b: 197 (Scrobipalpa))."
9861,9862,,synonym,,
9861,9863,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was not subsequently made nomenclaturally available.(Gaede:288) Pov. 2002: 72."
9864,9865,,synonym,,
9867,9868,,synonym,,
9870,9871,,synonym,,
9875,9876,,synonym,,
9877,9878,,synonym,,
9879,9880,,synonym,,
9879,9881,,synonym,,"An incorrect subsequent spelling of Lita thymelaeae Amsel, 1939."
9883,9884,,synonym,,
9883,9885,,synonym,,"An incorrect subsequent spelling of Lita traganella Chrétien, 1915."
9886,9887,,synonym,,
9888,9889,,synonym,,
9890,9891,,synonym,,
9892,9893,,synonym,,
9896,9897,,synonym,,
9900,9901,,synonym,,
9900,9902,,synonym,,"A junior subjective synonym of Lita vasconiella Rössler, 1877 (Povolný 1987b: 82 (Scrobipalpa))."
9903,9904,,synonym,,
9903,9905,,synonym,,"A junior subjective synonym of Phthorimaea vicaria Meyrick, 1921 (Povolný 1971a: 41 (Scrobipalpa))."
9907,9908,,synonym,,
9907,9909,,synonym,,"An incorrect subsequent spelling of Lita voltinella Chrétien, 1898."
9911,9912,,synonym,,"A junior primary homonym of Scrobipalpa wiltshirei wiltshirei Povolný, 1966; the objective replacement name is Scrobipalpa walsinghami Povolný, 1971."
9913,9914,,synonym,,
9916,9917,,synonym,,"An incorrect subsequent spelling of Scrobipalpa zagulajevi Lvovsky & Piskunov, 1989."
9927,9928,,synonym,,
9948,9949,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Povolný, 1967."
9948,9950,,synonym,,"An incorrect subsequent spelling of Scrobipalpopsis Povolný, 1967."
9953,9954,,synonym,,
9953,9955,,synonym,,"A junior subjective synonym of Gelechia petasitis Pfaffenzeller, 1866 (Dohrn 1867: 210 (Gelechia))."
9953,9956,,synonym,,"An unjustified emendation of Gelechia petasitis Pfaffenzeller, 1866."
9953,9957,,synonym,,An unavailable infrasubspecific name.
9958,9960,,synonym,,"An incorrect subsequent spelling of Scrobipalpula Povolný, 1964."
9958,9961,,synonym,,"An incorrect subsequent spelling of Scrobipalpula Povolný, 1964."
9966,9967,,synonym,,
9966,9968,,synonym,,"An unnecessary objective replacement name for Gnorimoschema artemisiella Kearfott, 1903."
9971,9972,,synonym,,
9973,9974,,synonym,,
9975,9976,,synonym,,
9975,9977,,synonym,,"A junior subjective synonym of Gelechia diffluella Frey, 1870 (Huemer & Karsholt 1998: 40, 59 (Scrobipalpula))"
9975,9978,,synonym,,"A junior secondary homonym and junior subjective synonym of Gelechia diffluella Frey, 1870 ()"
9975,9979,,synonym,,"A junior subjective synonym of Gelechia diffluella Frey, 1870 (Huemer & Karsholt 1998: 59 (Scrobipalpula))."
9975,9980,,synonym,,"An unavailable name, attributed to Klimesch, that does not meet the availability criteria of the Code (Edn 4), Article 12; it was not subsequently made nomenclaturally available."
9981,9981,,synonym,,
9981,9982,,synonym,,
9983,9984,,synonym,,
9986,9987,,synonym,,
9989,9989,,synonym,,
9991,9991,,synonym,,
9995,9996,,synonym,,
9999,9999,,synonym,,
9999,10000,,synonym,,
10001,10002,,synonym,,"An objective replacement name for Gelechia ochreostrigella Chambers, 1877, a junior homonym."
10001,10003,,synonym,,"A junior primary homonym of Gelechia ochreostrigella Chambers, 1875 (Gelechiidae, Chionodes); the objective replacement name is Gnorimoschema henshawiella Busck, 1903. The syntype series is mixed (Miller & Hodges 1990: 64)."
10004,10005,,synonym,,
10006,10007,,synonym,,
10010,10011,,synonym,,
10017,10017,,synonym,,
10017,10018,,synonym,,
10017,10019,,synonym,,
10020,10021,,synonym,,
10024,10025,,synonym,,
10027,10028,,synonym,,
10032,10033,,synonym,,
10034,10035,,synonym,,
10036,10037,,synonym,,
10038,10038,,synonym,,
10040,10041,,synonym,,
10040,10042,,synonym,,"A junior subjective synonym of Gelechia psilella Herrich-Schäffer, 1854 (Vives 1994: 111 (Scrobipalpula))."
10040,10043,,synonym,,"A junior subjective synonym of Gelechia psilella Herrich-Schäffer, 1854 (Karsholt 1995: 148 (Scrobipalpula))."
10040,10044,,synonym,,"A junior subjective synonym of Gelechia psilella Herrich-Schäffer, 1854 (Huemer & Karsholt 1998: 43 (Scrobipalpula))."
10040,10045,,synonym,,"An incorrect subsequent spelling of Gelechia killiasii Frey, 1880."
10040,10046,,synonym,,"An unavailable name, attributed to Klimesch, that does not meet the availability criteria of the Code (Edn 4), Article 12; it was not subsequently made nomenclaturally available."
10040,10047,,synonym,,"A junior subjective synonym of Gelechia psilella Herrich-Schäffer, 1854 (Huemer & Karsholt 1998: 43, 49 (Scrobipalpula)). Syn. rev."
10049,10050,,synonym,,
10051,10052,,synonym,,
10054,10055,,synonym,,
10057,10058,,synonym,,
10057,10059,,synonym,,"An incorrect subsequent spelling of Gnorimoschema semirosea Meyrick, 1929."
10060,10061,,synonym,,"An unavailable name, attributed to Klimesch, that does not meet the availability criteria of the Code (Edn 4), Article 12; it was not subsequently made nomenclaturally available."
10060,10062,,synonym,,An unavailable infrasubspecific name.
10063,10063,,synonym,,
10065,10065,,synonym,,
10065,10066,,synonym,,
10070,10071,,synonym,,
10072,10073,,synonym,,
10072,10074,,synonym,,"An unavailable name that was first published in synonymy under Gelechia tussilaginis and was not subsequently made nomenclaturally available (Code (Edn 4), Ar.6)."
10072,10075,,synonym,,"A junior subjective synonym of Gelechia tussilaginis Stainton, 1867 (Rebel 1901b: 147, reverse synonymy)"
10072,10076,,synonym,,"A junior subjective synonym of Gelechia tussilaginis Stainton, 1867 (Huemer & Karsholt 1998: 40, 60 (Scrobipalpula))."
10084,10085,,synonym,,"A junior homonym of Aenigma Newman, 1836 (Coleoptera), and a junior subjective synonym of Semophylax Meyrick, 1932. Syn. nov."
10086,10087,,synonym,,
10086,10088,,synonym,,"A junior subjective synonym of Psoricoptera apicepuncta Busck, 1911 (Meyrick 1932: 200 (Semophylax))."
10086,10089,,synonym,,"An unjustified emendation of Psoricoptera apicepuncta Busck, 1911."
10091,10092,,synonym,,"A junior homonym of Sinevia Kerzhner, 1988 (Hemiptera); the objective replacement name is Sergeya Ponomarenko, 2008."
10093,10094,,synonym,,
10103,10104,,synonym,,
10103,10105,,synonym,,"A junior objective synonym of Anacampsis robiniella Fitch, 1859 (Busck [1903a]: 501 (Recurvaria)). Proposed as fusco-palidella."
10103,10106,,synonym,,An incorrect subsequent spelling of Sinoe fuscopalidella Chambers.
10103,10107,,synonym,,"A junior subjective synonym of Anacampsis robiniella Fitch, 1859 (Busck [1903a]: 501 (Recurvaria))."
10103,10108,,synonym,,An incorrect subsequent spelling of Sinoe fuscopalidella Chambers.
10109,10110,,synonym,,
10111,10112,,synonym,,"An incorrect subsequent spelling of Sitotroga Heinemann, 1870."
10111,10113,,synonym,,"An incorrect subsequent spelling of Sitotroga Heinemann, 1870."
10111,10114,,synonym,,"A junior subjective synonym of Sitotroga Heinemann, 1870 (Clarke 1955: 19)."
10111,10115,,synonym,,"A junior subjective synonym of Sitotroga Heinemann, 1870 (Clarke 1955: 19)."
10111,10116,,synonym,,"An incorrect subsequent subsequent spelling of Sitotroga Heinemann, 1870."
10111,10117,,synonym,,"An incorrect subsequent subsequent spelling of Sitotroga Heinemann, 1870."
10111,10118,,synonym,,"An incorrect subsequent spelling of Sitotroga Heinemann, 1870."
10111,10119,,synonym,,"An incorrect subsequent subsequent spelling of Sitotroga Heinemann, 1870."
10120,10121,,synonym,,
10120,10122,,synonym,,"A junior subjective synonym of Alucita cerealella Olivier, 1789 ( ())."
10120,10123,,synonym,,"A junior secondary homonym of Phalaena hordei Beckmann, 1790. A junior subjective synonym of Alucita cerealella Olivier, 1789 ( ())."
10120,10124,,synonym,,"A junior subjective synonym of Alucita cerealella Olivier, 1789 ( ())."
10120,10125,,synonym,,"A junior subjective synonym of Alucita cerealella Olivier, 1789 (Herrich-Schäffer 1854: 199 (Sitotroga))."
10120,10126,,synonym,,"A junior subjective synonym of Alucita cerealella Olivier, 1789 ( ())."
10120,10127,,synonym,,"An incorrect subsequent spelling of Alucita cerealella Olivier, 1789."
10120,10128,,synonym,,"An unavailable name. ‘Ypsolophus granulellus Kirby & Spence’ is listed as a synonym of Sitotroga cerealella (Olivier) by Riley, 1891, in Smith, List Lepid. boreal Am.: 100. The name is not recorded in Sherborn, Index Animalium, nor in the BMNH LepIndex."
10120,10129,,synonym,,"A junior subjective synonym of Alucita cerealella Olivier, 1789 (Meyrick 1904: 286 (Sitotroga))."
10120,10130,,synonym,,"A junior subjective synonym of Alucita cerealella Olivier, 1789 (Meyrick 1925c: 38 (Sitotroga)); Clarke 1969b: 375 (Sitotroga valid sp.)."
10120,10131,,synonym,,"A junior subjective synonym of Alucita cerealella Olivier, 1789 (Clarke 1969b: 375 (Sitotroga))."
10120,10132,,synonym,,"An incorrect subsequent spelling of Aristotelia ochrescens Meyrick, 1938."
10133,10134,,synonym,,
10133,10135,,synonym,,"An incorrect subsequent spelling of Gelechia (Sitotroga) coarctatella Zeller, 1877."
10137,10138,,synonym,,
10137,10139,,synonym,,"A junior subjective synonym of Nesolechia horogramma Meyrick, 1921 (Clarke 1969b: 372 (Sitotroga))."
10137,10140,,synonym,,"A junior subjective synonym of Nesolechia horogramma Meyrick, 1921 (Clarke 1969b: 372, 423 (Sitotroga))."
10141,10142,,synonym,,
10141,10143,,synonym,,"A junior subjective synonym of Paltodora psacasta Meyrick, 1908 (Meyrick 1925c: 33 (Pycnostola), Janse 1958: 124 (Sitotroga))."
10141,10144,,synonym,,"A junior subjective synonym of Paltodora psacasta Meyrick, 1908 (Meyrick 1929: 483 (Sitotroga))."
10141,10145,,synonym,,"A junior subjective synonym of Paltodora psacasta Meyrick, 1908. Syn. nov."
10154,10155,,synonym,,
10156,10157,,synonym,,"An unavailable name, attributed to Rebel, that does not meet the availability criteria of the Code (Edn 4), Article 12; it was not subsequently made nomenclaturally available."
10156,10158,,synonym,,"A junior subjective synonym of Sophronia consanguinella Herrich-Schäffer, 1854 (Šumpich & al. 2019: 352)"
10156,10159,,synonym,,"An unavailable name used in error for Sophronia consanguinella Herrich-Schäffer, 1854 (Šumpich & al. 2019: 352)"
10164,10165,,synonym,,
10166,10167,,synonym,,
10169,10170,,synonym,,"A junior subjective synonym of Sophronia orientalis Li & Zheng, 1998 (Šumpich & al. 2019: 351)."
10173,10174,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 13; it was not subsequently made nomenclaturally available (Amsel 1935a: 297)."
10177,10178,,synonym,,
10177,10179,,synonym,,
10177,10180,,synonym,,
10181,10182,,synonym,,
10193,10194,,synonym,,"A junior subjective synonym of Sphagiocrates Meyrick, 1925. Syn. nov."
10195,10196,,synonym,,
10195,10197,,synonym,,"An incorrect subsequent spelling of Platymacha anthochroa Meyrick, 1933."
10198,10199,,synonym,,
10200,10201,,synonym,,
10215,10216,,synonym,,
10215,10217,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Busck, 1903c."
10218,10219,,synonym,,
10218,10220,,synonym,,"An unnecessary objective replacement name for Gelechia fulmenella Busck, 1909."
10221,10222,,synonym,,
10228,10229,,synonym,,"An incorrect subsequent spelling of Stegasta abdita Park & Omelko, 1994."
10231,10232,,synonym,,
10231,10233,,synonym,,"An incorrect subsequent spelling of Oecophora basqueella Chambers, 1875."
10231,10234,,synonym,,"A junior subjective synonym of Oecophora basqueella Chambers, 1875 (Walsingham 1897b: 75 Gelechia))."
10231,10235,,synonym,,"An incorrect subsequent spelling of Oecophora basqueella Chambers, 1875."
10231,10236,,synonym,,"An unjustified emendation of Oecophora basqueella Chambers, 1875."
10231,10237,,synonym,,"An incorrect subsequent spelling of Oecophora basqueella Chambers, 1875."
10238,10239,,synonym,,
10240,10241,,synonym,,
10240,10242,,synonym,,"An unjustified emendation of Alucita capitella Fabricius, 1794."
10240,10243,,synonym,,"A junior subjective synonym of Alucita capitella Fabricius, 1794 (Walsingham 1897b: 74 (Gelechia))."
10240,10244,,synonym,,"A junior subjective synonym of Alucita capitella Fabricius, 1794 (Walsingham 1897b: 74 (Gelechia))."
10247,10248,,synonym,,
10261,10262,,synonym,,"A junior homonym of Poecilia Schneider, 1801 (Pisces); the objective replacement name is Stenolechia Meyrick, 1894."
10261,10263,,synonym,,"A junior subjective synonym of Stenolechia Meyrick, 1894 (Park 1994a: 287)."
10264,10265,,synonym,,"An incorrect subsequent spelling of Stenolechia bathrodyas Meyrick, 1935."
10264,10266,,synonym,,"An incorrect subsequent spelling of Stenolechia bathrodyas Meyrick, 1935."
10269,10270,,synonym,,
10269,10271,,synonym,,"A junior subjective synonym of Phalaena (Tinea) gemmella Linnaeus, 1758 (Wocke 1861: 115 (Gelechia nivella Stp.))."
10269,10272,,synonym,,An incorrect subsequent spelling of Alucita niveella Fabricius.
10269,10273,,synonym,,"An unjustified emendation of Alucita niveella Fabricius, [1777]."
10269,10274,,synonym,,"A junior subjective synonym of Phalaena (Tinea) gemmella Linnaeus, 1758 (Wocke 1861: 115 (Gelechia))."
10269,10275,,synonym,,"A junior subjective synonym of Phalaena (Tinea) gemmella Linnaeus, 1758 (Wocke 1861: 115 (Gelechia), Joannis 1915: 94 (Stenolechia))."
10269,10276,,synonym,,An incorrect subsequent spelling of Phalaena (Tinea) gemmella Linnaeus.
10279,10280,,synonym,,
10281,10282,,synonym,,"A junior subjective synonym of Stenolechia notomochla Meyrick, 1935 (Park 1994a: 287 (Stenolechia))."
10283,10284,,synonym,,
10288,10289,,synonym,,
10291,10292,,synonym,,"An incorrect subsequent spelling of Stenolechiodes Elsner, 1995."
10296,10297,,synonym,,
10296,10298,,synonym,,"A junior subjective synonym of Telphusa disclusa Meyrick, 1923 (Sattler 1982: 24 (Stenovalva))."
10307,10308,,synonym,,"A junior subjective synonym of Stomopteryx Heinemann, 1870 (Sattler 1968: 123)."
10307,10309,,synonym,,"A junior subjective synonym of Stomopteryx Heinemann, 1870 (Sattler 1968: 123)."
10307,10310,,synonym,,"An incorrect subsequent spelling of Inotica Meyrick, 1913."
10307,10311,,synonym,,"A junior subjective synonym of Stomopteryx Heinemann, 1870 (Gaede 1937: 321)."
10307,10312,,synonym,,"An incorrect subsequent spelling of Stomopteryx Heinemann, 1870."
10307,10313,,synonym,,"An incorrect subsequent spelling of Stomopteryx Heinemann, 1870."
10307,10314,,synonym,,"An incorrect subsequent spelling of Stomopteryx Heinemann, 1870."
10307,10315,,synonym,,"An incorrect subsequent spelling of Stomopteryx Heinemann, 1870."
10317,10318,,synonym,,
10319,10320,,synonym,,
10321,10322,,synonym,,
10321,10323,,synonym,,"A junior subjective synonym of Anacampsis basalis Staudinger, 1876 (Lhomme 1948: 647 (Stomopteryx))."
10321,10324,,synonym,,"An incorrect subsequent spelling of Gelechia oxychalca Meyrick, 1937."
10325,10326,,synonym,,"An incorrect subsequent spelling of Stomopteryx bathrarcha Meyrick, 1921."
10328,10329,,synonym,,
10330,10331,,synonym,,
10330,10332,,synonym,,"An incorrect subsequent spelling of Aristotelia bolschewickiella Caradja, 1920."
10334,10335,,synonym,,
10336,10337,,synonym,,
10338,10339,,synonym,,
10340,10341,,synonym,,
10342,10343,,synonym,,
10342,10344,,synonym,,
10342,10345,,synonym,,"A junior subjective synonym of Gelechia detersella Zeller, 1847 (Sattler 1992: 111 (Stomopteryx))."
10342,10346,,synonym,,"An incorrect subsequent spelling of Gelechia detersella Zeller, 1847."
10342,10347,,synonym,,"A junior subjective synonym of Gelechia detersella Zeller, 1847 (Sattler, 1992: 111 (Stomopteryx))."
10342,10348,,synonym,,
10342,10349,,synonym,,"An incorrect subsequent spelling of Metzneria tenuisignella f. obliterella Turati, 1924, itself an unavailable infrasubspecific name."
10350,10351,,synonym,,
10355,10356,,synonym,,
10357,10358,,synonym,,
10363,10364,,synonym,,"An unavailable name, attributed by Sterneck to Rebel, that does not meet the availability criteria of the Code (Edn 4), Article 13; ; it was not subsequently made nomenclaturally available. Placed in Stomopteryx by Gaede (1937: 329)."
10365,10366,,synonym,,
10367,10368,,synonym,,
10369,10370,,synonym,,
10374,10375,,synonym,,An unavailable infrasubspecific name.
10374,10376,,synonym,,"An incorrect subsequent spelling of Stomopteryx lacteolella Turati, 1924."
10377,10378,,synonym,,
10380,10381,,synonym,,
10383,10384,,synonym,,
10387,10388,,synonym,,
10389,10390,,synonym,,
10389,10391,,synonym,,An unavailable infrasubspecific name.
10392,10393,,synonym,,
10392,10394,,synonym,,An unavailable infrasubspecific name.
10397,10398,,synonym,,
10399,10400,,synonym,,
10404,10405,,synonym,,
10410,10411,,synonym,,
10410,10412,,synonym,,"A junior subjective synonym of Gelechia remissella Zeller, 1847 (Rebel 1901b: 153 (Anacampsis))."
10410,10413,,synonym,,"An unavailable name that was first published as a junior synonym of Gelechia 'Vetustella F.-R., non Mann., H.-Sch. 526., Tripunctigerella, Brd. (in museo).' It was not subsequently made nomenclaturally available (Code (Edn 4), Article 11.6)."
10410,10414,,synonym,,"A junior primary homonym of Gelechia submissella Stainton, 1859, and a junior subjective synonym of Gelechia remissella Zeller, 1847 (LepIndex (Stomopteryx))."
10410,10415,,synonym,,"A junior subjective synonym of Gelechia remissella Zeller, 1847 (Karsholt & Riedl 1996: 311 (Stomopteryx))."
10410,10416,,synonym,,"A junior subjective synonym of Gelechia remissella Zeller, 1847 (Karsholt & Nielsen 1976: 34 (Stomopteryx))."
10410,10417,,synonym,,"An unnecessary objective replacement name for Gelechia submissella Frey, 1880."
10418,10419,,synonym,,
10422,10423,,synonym,,
10425,10426,,synonym,,
10425,10427,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 13; it was subsequently made nomenclaturally available by Amsel, 1935."
10428,10429,,synonym,,
10431,10432,,synonym,,
10433,10434,,synonym,,
10438,10439,,synonym,,
10441,10442,,synonym,,
10441,10443,,synonym,,"A junior subjective synonym of Gelechia anguinella Herrich-Schäffer, 1861 (Huemer & Karsholt 1999: 87 (Streyella))."
10444,10445,,synonym,,
10448,10449,,synonym,,"A junior subjective synonym of Strobisia Clemens, 1860 (Meyrick 1925c: 130)."
10451,10452,,synonym,,"A junior subjective synonym of Strobisia iridipennella Clemens, 1860 (Busck [1903a]: 505 (Strobisia))."
10451,10453,,synonym,,"An incorrect subsequent spelling of Strobisia iridipennella Clemens, 1860."
10451,10454,,synonym,,"An unjustified emendation of Strobisia aphroditeella Chambers, 1872."
10451,10455,,synonym,,"An incorrect subsequent spelling of Strobisia iridipennella Clemens, 1860."
10456,10457,,synonym,,
10461,10462,,synonym,,
10464,10465,,synonym,,"A junior subjective synonym of Symbolistis argyromitra Meyrick, 1904. Comb. nov., syn. nov."
10467,10468,,synonym,,
10467,10469,,synonym,,"An incorrect (of a multiple) original spelling of Symmetrischema Povolný, 1967."
10467,10470,,synonym,,
10467,10471,,synonym,,"A junior subjective synonym of Symmetrischema Povolný, 1967. Syn. nov."
10475,10476,,synonym,,
10482,10483,,synonym,,
10485,10486,,synonym,,
10487,10488,,synonym,,
10489,10490,,synonym,,
10492,10493,,synonym,,
10492,10494,,synonym,,"An incorrect subsequent spelling of Gnorimoschema cestrivora Clarke, 1950."
10495,10496,,synonym,,
10498,10499,,synonym,,
10498,10500,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Povolný, 1990c."
10506,10507,,synonym,,
10511,10512,,synonym,,
10515,10516,,synonym,,
10518,10519,,synonym,,"An incorrect (of a multiple) original spelling of Symmetrischema (Symmetrischema) inkorum Povolný, 1990."
10523,10524,,synonym,,
10525,10526,,synonym,,
10525,10527,,synonym,,"A junior subjective synonym of Gelechia lavernella Chambers, 1874 (Busck [1903a]: 504 (Gnorimoschema))."
10528,10529,,synonym,,
10530,10531,,synonym,,
10536,10537,,synonym,,
10547,10548,,synonym,,
10550,10551,,synonym,,
10552,10553,,synonym,,
10552,10554,,synonym,,"A junior subjective synonym of Trichotaphe tangolias Gyen, 1913 ())."
10552,10555,,synonym,,"A junior subjective synonym of Trichotaphe tangolias Gyen, 1913 (Hodges & Becker 1990: 84 (Symmetrischema))."
10552,10556,,synonym,,"A junior subjective synonym of Trichotaphe tangolias Gyen, 1913 (Hodges & Becker 1990: 84 (Symmetrischema))."
10552,10557,,synonym,,"A junior subjective synonym of Trichotaphe tangolias Gyen, 1913 (Hodges & Becker 1990: 84 (Symmetrischema))."
